actor_loss,adjusted_no_steps,buffer_size,critic_loss,episode_num,episode_reward,eplenmean,eprewmean,fps,nupdates,sampling_loop,total_timesteps
-130.87808917236327,250,115600,42.679307540893554,728,553.0550937155871,200.0,553.055094,61,115600,265,115600
-131.9068168334961,250,116000,40.01577994537354,730,379.1656009612608,200.0,379.165601,61,116000,266,116000
-131.76227532958984,250,116400,42.47283023834228,732,539.6768612153923,200.0,539.676861,61,116400,267,116400
-132.13492156982423,250,116800,40.936546775817874,734,483.48516429955083,200.0,483.485164,61,116800,268,116800
-132.04044921875,250,117200,41.98809259033203,736,458.2570990188289,200.0,458.257099,60,117200,269,117200
-132.8093734741211,250,117600,41.86066864776611,738,523.3827913956932,200.0,523.382791,60,117600,270,117600
-134.14415203857422,250,118000,40.591968429565426,740,547.4841808082405,200.0,547.484181,60,118000,271,118000
-132.9515494995117,250,118400,40.037947624206545,742,553.4481858203562,200.0,553.448186,60,118400,272,118400
-134.53433489990235,250,118800,42.227243751525876,744,376.2990150350667,200.0,376.299015,60,118800,273,118800
-134.68123120117187,250,119200,42.071063201904295,746,444.02519734341473,200.0,444.025197,60,119200,274,119200
-134.6084716796875,250,119600,41.66330012512207,748,529.7274368657116,200.0,529.727437,60,119600,275,119600
-134.567091796875,250,120000,41.140566215515136,750,623.1527030585934,200.0,623.152703,60,120000,276,120000
-135.3118231201172,250,120400,40.96286528778076,752,408.4334520562004,200.0,408.433452,60,120400,277,120400
-135.2708701171875,250,120800,43.033481117248535,754,388.40350861774533,200.0,388.403509,60,120800,278,120800
-136.50589758300782,250,121200,41.58097718048096,756,449.10737506786256,200.0,449.107375,60,121200,279,121200
-136.2817584838867,250,121600,40.56843650817871,758,664.8340987262709,200.0,664.834099,60,121600,280,121600
-136.4557841796875,250,122000,40.8767409286499,760,375.4486511419677,200.0,375.448651,60,122000,281,122000
-136.64947796630858,250,122400,40.8436100769043,762,649.5023323261604,200.0,649.502332,60,122400,282,122400
-137.11083666992187,250,122800,40.72011255645752,764,695.8337227697621,200.0,695.833723,60,122800,283,122800
-137.97260693359374,250,123200,40.469239463806154,766,642.6228499547512,200.0,642.62285,60,123200,284,123200
-138.57578649902345,250,123600,40.25994471740723,768,676.6946971133165,200.0,676.694697,60,123600,285,123600
-138.3273042602539,250,124000,39.72393640899658,770,459.4854245417711,200.0,459.485425,59,124000,286,124000
-139.53965625,250,124400,39.87290212249756,772,435.09335607774506,200.0,435.093356,59,124400,287,124400
-139.20714184570312,250,124800,40.643305541992184,774,408.5996328305006,200.0,408.599633,59,124800,288,124800
-139.87392919921874,250,125200,40.391233123779294,776,509.9635765019815,200.0,509.963577,59,125200,289,125200
-139.89691284179688,250,125600,39.74550921630859,778,493.3531798221708,200.0,493.35318,59,125600,290,125600
-141.02073364257814,250,126000,38.349113204956055,780,725.9194170866829,200.0,725.919417,59,126000,291,126000
-140.58826989746095,250,126400,40.48461483001709,782,493.06564543460195,200.0,493.065645,59,126400,292,126400
-140.91182104492188,250,126800,39.3284047088623,784,592.099715392116,200.0,592.099715,59,126800,293,126800
-141.83508459472657,250,127200,39.57807089996338,786,469.2213284807117,200.0,469.221328,59,127200,294,127200
-141.95276318359376,250,127600,38.0174534072876,788,514.444121408769,200.0,514.444121,59,127600,295,127600
-142.06788232421874,250,128000,38.41134896087647,790,421.6175386793153,200.0,421.617539,59,128000,296,128000
-142.57847302246094,250,128400,39.4062381439209,792,665.8962258106279,200.0,665.896226,59,128400,297,128400
-142.79467517089844,250,128800,40.7925072555542,794,456.4022032099256,200.0,456.402203,59,128800,298,128800
-142.98173364257812,250,129200,36.93199890899658,796,573.7845210663595,200.0,573.784521,59,129200,299,129200
-143.38731896972655,250,129600,40.854816932678226,798,389.090639375207,200.0,389.090639,59,129600,300,129600
-144.5368642578125,250,130000,41.01344659423828,800,642.4289469637873,200.0,642.428947,59,130000,301,130000
-144.2385889892578,250,130400,38.421415733337405,802,637.0828065752038,200.0,637.082807,59,130400,302,130400
-144.92518566894532,250,130800,37.33447054290772,804,625.1537955201503,200.0,625.153796,59,130800,303,130800
-145.14325146484376,250,131200,40.394940773010255,806,393.090265832183,200.0,393.090266,59,131200,304,131200
-144.73744482421876,250,131600,39.643269088745114,808,383.8400575070765,200.0,383.840058,59,131600,305,131600
-145.56972216796876,250,132000,39.55610107421875,810,673.6015844871494,200.0,673.601584,58,132000,306,132000
-146.54604235839844,250,132400,37.138596862792966,812,567.5473363960512,200.0,567.547336,58,132400,307,132400
-146.6237186279297,250,132800,38.92869061279297,814,391.57676192768014,200.0,391.576762,58,132800,308,132800
-146.79886169433593,250,133200,37.88064989471435,816,452.00003343778076,200.0,452.000033,58,133200,309,133200
-147.05251501464843,250,133600,39.44276316833496,818,679.5082567036524,200.0,679.508257,58,133600,310,133600
-147.33050830078125,250,134000,37.9472833404541,820,624.3986520919982,200.0,624.398652,58,134000,311,134000
-147.72837585449219,250,134400,37.814046669006345,822,714.4924814858405,200.0,714.492481,58,134400,312,134400
-147.54967590332032,250,134800,38.11471646881103,824,446.5185568827243,200.0,446.518557,58,134800,313,134800
-148.51226013183594,250,135200,37.53495571899414,826,659.5878001248795,200.0,659.5878,58,135200,314,135200
-148.76485180664062,250,135600,38.25239129638672,828,735.5841629003405,200.0,735.584163,58,135600,315,135600
-149.59518823242186,250,136000,38.33849282836914,830,688.2806836896589,200.0,688.280684,58,136000,316,136000
-150.5467957763672,250,136400,39.238940467834475,832,674.1897636068462,200.0,674.189764,58,136400,317,136400
-150.29487634277345,250,136800,38.23680687713623,834,453.66282587907335,200.0,453.662826,58,136800,318,136800
-150.25803002929686,250,137200,36.89176228332519,836,536.8468709806301,200.0,536.846871,58,137200,319,137200
-150.84903955078124,250,137600,36.89501984405518,838,734.0244129312966,200.0,734.024413,58,137600,320,137600
-150.54887780761717,250,138000,38.42956558990478,840,494.3149918737192,200.0,494.314992,58,138000,321,138000
-152.29906848144532,250,138400,39.1185450592041,842,569.2177260038999,200.0,569.217726,58,138400,322,138400
-152.52228161621093,250,138800,36.989772888183595,844,658.6434129796968,200.0,658.643413,58,138800,323,138800
-152.49656274414062,250,139200,37.83352396392822,846,524.4163124292868,200.0,524.416312,58,139200,324,139200
-152.59263732910156,250,139600,38.59028931427002,848,510.0974593577878,200.0,510.097459,58,139600,325,139600
-152.32553576660158,250,140000,37.62736057281494,850,421.95866815572407,200.0,421.958668,58,140000,326,140000
-153.15661938476563,250,140400,38.04280618286133,852,680.3290520436811,200.0,680.329052,58,140400,327,140400
-153.1665147705078,250,140800,37.816264152526855,854,677.8537463146264,200.0,677.853746,58,140800,328,140800
-154.1976044921875,250,141200,37.86649591827393,856,667.6802295214719,200.0,667.68023,58,141200,329,141200
-153.4619346923828,250,141600,35.72085546112061,858,537.4859938200816,200.0,537.485994,58,141600,330,141600
-154.0691130371094,250,142000,36.855228134155276,860,382.91622229973365,200.0,382.916222,58,142000,331,142000
-155.00299951171874,250,142400,36.40339505004883,862,479.77553069793976,200.0,479.775531,57,142400,332,142400
-155.0884851074219,250,142800,39.18963683319092,864,495.85458558262536,200.0,495.854586,57,142800,333,142800
-155.4046397705078,250,143200,35.882700355529785,866,644.8234688114529,200.0,644.823469,57,143200,334,143200
-155.8578153076172,250,143600,36.94208528900146,868,491.2157331799006,200.0,491.215733,57,143600,335,143600
-156.9574560546875,250,144000,36.35500946044922,870,451.64191634488253,200.0,451.641916,57,144000,336,144000
-157.16876818847658,250,144400,37.62866142272949,872,475.42884119380847,200.0,475.428841,57,144400,337,144400
-157.0236229248047,250,144800,36.14545509338379,874,742.0088868410232,200.0,742.008887,57,144800,338,144800
-157.1391982421875,250,145200,35.77302196502686,876,382.08776982289146,200.0,382.08777,57,145200,339,145200
-158.04057934570312,250,145600,36.914042739868165,878,691.9070402513107,200.0,691.90704,57,145600,340,145600
-158.01078759765625,250,146000,37.177597190856936,880,606.7872459557082,200.0,606.787246,57,146000,341,146000
-158.42088989257812,250,146400,35.690091011047365,882,462.5252005722471,200.0,462.525201,57,146400,342,146400
-159.58079565429688,250,146800,35.87992805480957,884,688.2065580781283,200.0,688.206558,57,146800,343,146800
-160.44222241210937,250,147200,37.90240379333496,886,449.1555562708655,200.0,449.155556,57,147200,344,147200
-159.61936096191405,250,147600,36.635542762756344,888,452.1488961429383,200.0,452.148896,57,147600,345,147600
-159.94431567382813,250,148000,37.600973037719726,890,717.5075154365194,200.0,717.507515,57,148000,346,148000
-160.6829621582031,250,148400,37.898802772521975,892,650.1786956515822,200.0,650.178696,57,148400,347,148400
-161.14188452148437,250,148800,36.06332670593262,894,455.7530276576121,200.0,455.753028,57,148800,348,148800
-161.6812872314453,250,149200,34.76578443145752,896,725.483259502296,200.0,725.48326,57,149200,349,149200
-162.13088439941407,250,149600,34.62085915374756,898,618.5892617637917,200.0,618.589262,57,149600,350,149600
-162.96688269042968,250,150000,36.28358247375488,900,651.0318641695944,200.0,651.031864,57,150000,351,150000
-163.076322265625,250,150400,33.25227197265625,902,449.1663636764265,200.0,449.166364,57,150400,352,150400
-164.2285362548828,250,150800,35.07752645874024,904,679.5093569132983,200.0,679.509357,57,150800,353,150800
-164.31096533203126,250,151200,35.28399077606201,906,621.8868458957708,200.0,621.886846,57,151200,354,151200
-164.04984362792968,250,151600,36.988055839538575,908,457.07918266718656,200.0,457.079183,57,151600,355,151600
-164.97330285644532,250,152000,35.14633433532715,910,410.0530099401883,200.0,410.05301,57,152000,356,152000
-165.42884130859375,250,152400,35.492906951904295,912,742.9006784907699,200.0,742.900678,57,152400,357,152400
-166.0391962890625,250,152800,35.71480653381348,914,687.0070733377207,200.0,687.007073,57,152800,358,152800
-166.07224768066405,250,153200,34.44255382537842,916,497.32077625530985,200.0,497.320776,57,153200,359,153200
-166.14972583007813,250,153600,35.071484413146976,918,598.7928809328929,200.0,598.792881,57,153600,360,153600
-167.04712036132813,250,154000,36.55389081573486,920,536.259589525061,200.0,536.25959,57,154000,361,154000
-166.66971228027344,250,154400,35.43355163574219,922,533.4389486966178,200.0,533.438949,57,154400,362,154400
-168.20801477050782,250,154800,35.109383506774904,924,662.7492883178613,200.0,662.749288,57,154800,363,154800
-168.03452319335938,250,155200,35.89839292144775,926,718.1301608523161,200.0,718.130161,56,155200,364,155200
-169.17492517089843,250,155600,34.896358467102054,928,487.95387598787494,200.0,487.953876,56,155600,365,155600
-168.89342883300782,250,156000,34.27666091918945,930,688.800477225628,200.0,688.800477,56,156000,366,156000
-169.3278681640625,250,156400,33.13217980957031,932,524.5661608591805,200.0,524.566161,56,156400,367,156400
-170.59880981445312,250,156800,35.38397351074219,934,604.638759444122,200.0,604.638759,56,156800,368,156800
-169.99613464355468,250,157200,33.960756790161135,936,690.8824767661018,200.0,690.882477,56,157200,369,157200
-171.2999188232422,250,157600,36.2624690246582,938,783.7930334769683,200.0,783.793033,56,157600,370,157600
-171.85838720703126,250,158000,34.60089302062988,940,638.2292702163797,200.0,638.22927,56,158000,371,158000
-172.35608728027344,250,158400,34.870713684082034,942,452.8524680051412,200.0,452.852468,56,158400,372,158400
-173.68957348632813,250,158800,36.041700576782226,944,711.7025931236695,200.0,711.702593,56,158800,373,158800
-173.71699389648438,250,159200,34.744719779968264,946,763.2129051451001,200.0,763.212905,56,159200,374,159200
-173.6913741455078,250,159600,35.16815453338623,948,514.9291844772508,200.0,514.929184,56,159600,375,159600
-174.05831896972657,250,160000,33.361526916503905,950,748.9322814892581,200.0,748.932281,56,160000,376,160000
-174.5507655029297,250,160400,33.747795486450194,952,668.7525824442013,200.0,668.752582,56,160400,377,160400
-175.37426013183594,250,160800,33.000024574279784,954,561.9417795049632,200.0,561.94178,56,160800,378,160800
-175.8064891357422,250,161200,33.113754028320315,956,551.2839595980903,200.0,551.28396,56,161200,379,161200
-176.31588061523436,250,161600,34.51764479064941,958,579.9860707073843,200.0,579.986071,56,161600,380,161600
-176.87393029785156,250,162000,35.29981827545166,960,740.6156958005215,200.0,740.615696,56,162000,381,162000
-176.8533966064453,250,162400,33.13114449310303,962,488.1918890966545,200.0,488.191889,56,162400,382,162400
-177.34241943359376,250,162800,34.167362297058105,964,736.6866779829722,200.0,736.686678,56,162800,383,162800
-177.7929656982422,250,163200,35.86322570800781,966,547.8316263306025,200.0,547.831626,56,163200,384,163200
-179.04541979980468,250,163600,35.85157376098633,968,761.4056033728612,200.0,761.405603,56,163600,385,163600
-179.3210673828125,250,164000,33.34043236541748,970,690.811512989882,200.0,690.811513,56,164000,386,164000
-179.94448474121094,250,164400,33.54108713531494,972,538.3467261027782,200.0,538.346726,56,164400,387,164400
-180.5152264404297,250,164800,32.54877951812744,974,480.94173757202384,200.0,480.941738,56,164800,388,164800
-181.24663452148437,250,165200,34.662410530090334,976,511.0699289087999,200.0,511.069929,56,165200,389,165200
-181.395998046875,250,165600,32.356969993591306,978,686.6182227819454,200.0,686.618223,56,165600,390,165600
-181.48129724121094,250,166000,33.613538543701175,980,525.0387912572604,200.0,525.038791,56,166000,391,166000
-182.0493483886719,250,166400,32.98511643218994,982,692.3195789867437,200.0,692.319579,56,166400,392,166400
-182.34032177734375,250,166800,34.22870798492432,984,568.9267615631635,200.0,568.926762,56,166800,393,166800
-183.006396484375,250,167200,34.935837966918946,986,525.1092383785452,200.0,525.109238,56,167200,394,167200
-182.6756358642578,250,167600,35.672777450561526,988,493.62885244141467,200.0,493.628852,56,167600,395,167600
-183.41927893066406,250,168000,33.20584252166748,990,523.7175636627594,200.0,523.717564,56,168000,396,168000
-183.992544921875,250,168400,35.831039886474606,992,537.6604200835064,200.0,537.66042,56,168400,397,168400
-184.67132055664064,250,168800,33.201605384826664,994,736.4695710025452,200.0,736.469571,56,168800,398,168800
-184.88612377929687,250,169200,34.24388288879395,996,539.7657361678298,200.0,539.765736,56,169200,399,169200
-185.95149975585937,250,169600,33.937572586059574,998,719.2764958874575,200.0,719.276496,56,169600,400,169600
-186.0394528808594,250,170000,33.35745864868164,1000,792.4412015133405,200.0,792.441202,56,170000,401,170000
-186.63220104980468,250,170400,32.92030544281006,1002,666.1353346022295,200.0,666.135335,55,170400,402,170400
-187.44990710449218,250,170800,36.54115897369385,1004,685.6949992167899,200.0,685.694999,55,170800,403,170800
-188.16664697265625,250,171200,34.781210823059084,1006,778.0158825955524,200.0,778.015883,55,171200,404,171200
-188.71651647949218,250,171600,35.25585108947754,1008,575.3812731728126,200.0,575.381273,55,171600,405,171600
-188.99482373046874,250,172000,34.9179012298584,1010,731.5374204634328,200.0,731.53742,55,172000,406,172000
-189.99662377929687,250,172400,33.098855895996095,1012,680.7444739799037,200.0,680.744474,55,172400,407,172400
-189.86396118164063,250,172800,32.03442183685303,1014,556.1305985540545,200.0,556.130599,55,172800,408,172800
-190.13233154296876,250,173200,38.7353505859375,1016,771.706937380853,200.0,771.706937,55,173200,409,173200
-191.04193383789064,250,173600,35.37195962524414,1018,722.5577074292546,200.0,722.557707,55,173600,410,173600
-191.3458631591797,250,174000,32.70080859375,1020,532.206309582362,200.0,532.20631,55,174000,411,174000
-191.50594372558595,250,174400,32.816614997863766,1022,547.8582813799135,200.0,547.858281,55,174400,412,174400
-191.8047412109375,250,174800,33.78882111358642,1024,550.5261498918885,200.0,550.52615,55,174800,413,174800
-193.36003564453125,250,175200,32.008206146240234,1026,749.591064764683,200.0,749.591065,55,175200,414,175200
-192.6477442626953,250,175600,34.52237367248535,1028,654.8491804651561,200.0,654.84918,55,175600,415,175600
-193.59394396972655,250,176000,34.87261066436768,1030,791.7295557590016,200.0,791.729556,55,176000,416,176000
-194.89924072265626,250,176400,35.563528945922855,1032,575.6231208349435,200.0,575.623121,55,176400,417,176400
-195.20584094238282,250,176800,34.52306491851807,1034,824.7162364464135,200.0,824.716236,55,176800,418,176800
-194.74460327148438,250,177200,34.64091488647461,1036,537.2531759793972,200.0,537.253176,55,177200,419,177200
-195.51482653808594,250,177600,33.31005219268799,1038,810.862127556911,200.0,810.862128,55,177600,420,177600
-196.28119567871093,250,178000,32.720157089233396,1040,484.1446063381689,200.0,484.144606,55,178000,421,178000
-196.71887963867186,250,178400,33.677595695495604,1042,712.3923639064711,200.0,712.392364,55,178400,422,178400
-197.55829162597655,250,178800,34.45710792541504,1044,744.839569805753,200.0,744.83957,55,178800,423,178800
-197.68357116699218,250,179200,35.220061454772946,1046,753.5692965823104,200.0,753.569297,55,179200,424,179200
-197.97534887695312,250,179600,34.86520872497559,1048,729.5719554079035,200.0,729.571955,55,179600,425,179600
-199.00151513671875,250,180000,34.15404236602783,1050,662.3707605409728,200.0,662.370761,55,180000,426,180000
-199.64741491699218,250,180400,34.93437557983398,1052,516.2979947362521,200.0,516.297995,55,180400,427,180400
-200.72322631835937,250,180800,34.78229375457764,1054,492.0544761836122,200.0,492.054476,55,180800,428,180800
-201.2923369140625,250,181200,35.816736282348636,1056,522.0924249206493,200.0,522.092425,55,181200,429,181200
-201.299345703125,250,181600,34.16431127166748,1058,503.45054191886624,200.0,503.450542,55,181600,430,181600
-202.0955655517578,250,182000,35.325592330932615,1060,586.0157468437741,200.0,586.015747,55,182000,431,182000
-202.61159033203126,250,182400,35.13482337188721,1062,579.6651708914022,200.0,579.665171,55,182400,432,182400
-203.08367517089843,250,182800,38.660945808410645,1064,803.9493442449203,200.0,803.949344,55,182800,433,182800
-203.52949780273437,250,183200,35.40383253479004,1066,790.669711092141,200.0,790.669711,55,183200,434,183200
-204.73062109375,250,183600,33.86315533447266,1068,755.7912020512467,200.0,755.791202,55,183600,435,183600
-204.58667687988282,250,184000,35.160555198669435,1070,613.6913181652493,200.0,613.691318,55,184000,436,184000
-205.41947680664063,250,184400,35.002796417236326,1072,540.837609536335,200.0,540.83761,55,184400,437,184400
-205.83935388183593,250,184800,36.28309119415283,1074,695.9718929586201,200.0,695.971893,55,184800,438,184800
-206.73328393554686,250,185200,35.48727875518799,1076,569.3469738097422,200.0,569.346974,55,185200,439,185200
-207.70586779785157,250,185600,36.81001913452148,1078,771.7616523351965,200.0,771.761652,55,185600,440,185600
-207.63125842285157,250,186000,36.11540073394775,1080,543.3551266325785,200.0,543.355127,55,186000,441,186000
-208.9420458984375,250,186400,34.77133750915527,1082,562.0815205039298,200.0,562.081521,55,186400,442,186400
-208.38804272460936,250,186800,37.115014274597165,1084,556.200098634374,200.0,556.200099,55,186800,443,186800
-208.7041520996094,250,187200,33.574568450927735,1086,535.5637005198059,200.0,535.563701,55,187200,444,187200
-208.9572958984375,250,187600,35.18741428375244,1088,628.4178883384473,200.0,628.417888,55,187600,445,187600
-210.06941015625,250,188000,37.32998872375488,1090,755.4486927086455,200.0,755.448693,55,188000,446,188000
-211.50193395996095,250,188400,39.82475089263916,1092,796.3464477066899,200.0,796.346448,55,188400,447,188400
-211.63319506835938,250,188800,36.97188947296143,1094,559.1774372303581,200.0,559.177437,55,188800,448,188800
-211.39896618652344,250,189200,35.9768113861084,1096,658.6979567714945,200.0,658.697957,55,189200,449,189200
-212.82733288574218,250,189600,34.79461786651611,1098,816.4186005080106,200.0,816.418601,55,189600,450,189600
-213.09839489746093,250,190000,35.97256719970703,1100,498.5495045228045,200.0,498.549505,55,190000,451,190000
-213.3473428955078,250,190400,35.14057040405273,1102,746.8660911355672,200.0,746.866091,54,190400,452,190400
-213.6959278564453,250,190800,35.494252891540526,1104,719.735192352279,200.0,719.735192,54,190800,453,190800
-215.4843035888672,250,191200,36.58840628814697,1106,767.8129966599408,200.0,767.812997,54,191200,454,191200
-214.8471114501953,250,191600,38.63280274963379,1108,690.0103400576561,200.0,690.01034,54,191600,455,191600
-216.53136547851562,250,192000,37.19842037200928,1110,535.3057349462991,200.0,535.305735,54,192000,456,192000
-216.2619520263672,250,192400,34.96503282928467,1112,565.6891798743796,200.0,565.68918,54,192400,457,192400
-217.41427770996094,250,192800,38.01708826446533,1114,581.267123400236,200.0,581.267123,54,192800,458,192800
-218.14492407226564,250,193200,36.01544867706299,1116,782.4577443584496,200.0,782.457744,54,193200,459,193200
-218.12671447753905,250,193600,37.12887828063965,1118,617.4739854838186,200.0,617.473985,54,193600,460,193600
-218.85305908203125,250,194000,36.11281803894043,1120,795.0667049073207,200.0,795.066705,54,194000,461,194000
-218.874443359375,250,194400,33.76028022003174,1122,585.0626151919494,200.0,585.062615,54,194400,462,194400
-219.27871240234376,250,194800,40.07465445709229,1124,767.1114635863809,200.0,767.111464,54,194800,463,194800
-219.9934451904297,250,195200,35.91161945343018,1126,614.1315581897939,200.0,614.131558,54,195200,464,195200
-220.89303002929688,250,195600,34.78495347595215,1128,605.7160744088899,200.0,605.716074,54,195600,465,195600
-220.2685496826172,250,196000,39.27212038421631,1130,549.146729617809,200.0,549.14673,54,196000,466,196000
-220.85694079589842,250,196400,36.999975715637206,1132,588.6837749676733,200.0,588.683775,54,196400,467,196400
-222.26816906738281,250,196800,36.6774409866333,1134,784.2729550907694,200.0,784.272955,54,196800,468,196800
-223.08875610351564,250,197200,37.313456535339355,1136,784.6423021888623,200.0,784.642302,54,197200,469,197200
-223.00534509277344,250,197600,39.94429107666016,1138,615.2072748703944,200.0,615.207275,54,197600,470,197600
-222.88843127441407,250,198000,35.74193309783936,1140,778.2704924918359,200.0,778.270492,54,198000,471,198000
-224.2586689453125,250,198400,35.731456077575686,1142,543.7548192719815,200.0,543.754819,54,198400,472,198400
-224.48868139648437,250,198800,39.61680839538574,1144,527.0955843333088,200.0,527.095584,54,198800,473,198800
-224.55340673828124,250,199200,39.57835452270508,1146,114.7727216933636,200.0,114.772722,54,199200,474,199200
-225.31697570800782,250,199600,36.83060270690918,1148,655.9730078136087,200.0,655.973008,54,199600,475,199600
-226.55582397460938,250,200000,39.02191298675537,1150,733.3984638529175,200.0,733.398464,54,200000,476,200000
-226.30629724121093,250,200400,37.31539144897461,1152,779.6399580613418,200.0,779.639958,54,200400,477,200400
-226.05158227539061,250,200800,39.39511080169678,1154,543.6170296090904,200.0,543.61703,54,200800,478,200800
-226.88834680175782,250,201200,40.594062141418455,1156,588.0020851102036,200.0,588.002085,54,201200,479,201200
-227.34749755859374,250,201600,40.41035499572754,1158,539.0435769972545,200.0,539.043577,54,201600,480,201600
-228.0408116455078,250,202000,40.44876176452637,1160,793.5876305779394,200.0,793.587631,54,202000,481,202000
-228.91660961914062,250,202400,40.80676598358154,1162,834.8232506721081,200.0,834.823251,54,202400,482,202400
-228.9557333984375,250,202800,45.14319833374024,1164,826.8640068868145,200.0,826.864007,54,202800,483,202800
-230.61303100585937,250,203200,39.09792269897461,1166,784.8004493107015,200.0,784.800449,54,203200,484,203200
-230.31655505371094,250,203600,38.11398725891113,1168,525.0022684929327,200.0,525.002268,54,203600,485,203600
-230.4514228515625,250,204000,44.685816596984864,1170,633.37203226588,200.0,633.372032,54,204000,486,204000
-231.56529858398437,250,204400,38.50385655212402,1172,568.3763723647637,200.0,568.376372,54,204400,487,204400
-232.60393383789062,250,204800,38.5572176361084,1174,591.5974978496711,200.0,591.597498,54,204800,488,204800
-232.2630400390625,250,205200,40.27541332244873,1176,856.4092817409369,200.0,856.409282,54,205200,489,205200
-233.24136755371094,250,205600,40.78228014373779,1178,588.4696854452015,200.0,588.469685,54,205600,490,205600
-233.0222141113281,250,206000,39.404003021240236,1180,832.0885809462253,200.0,832.088581,54,206000,491,206000
-234.7098201904297,250,206400,41.366199699401854,1182,759.5252495322916,200.0,759.52525,54,206400,492,206400
-234.49307958984375,250,206800,44.088530693054196,1184,667.4516380719288,200.0,667.451638,54,206800,493,206800
-234.52597045898438,250,207200,39.57646531677246,1186,596.6633540804879,200.0,596.663354,54,207200,494,207200
-235.64239636230468,250,207600,42.768049880981444,1188,818.805186453377,200.0,818.805186,54,207600,495,207600
-236.39797485351562,250,208000,40.360513053894046,1190,734.2973956959108,200.0,734.297396,54,208000,496,208000
-236.26969006347656,250,208400,36.75487480926514,1192,626.1592937457831,200.0,626.159294,54,208400,497,208400
-236.33646752929687,250,208800,41.31846257019043,1194,576.4964113761971,200.0,576.496411,54,208800,498,208800
-236.85294958496092,250,209200,40.22436766052246,1196,766.3907681725451,200.0,766.390768,54,209200,499,209200
-236.9929219970703,250,209600,39.18904957580566,1198,625.2999974257538,200.0,625.299997,54,209600,500,209600
-237.90883642578126,250,210000,39.112487533569336,1200,534.1962039444059,200.0,534.196204,54,210000,501,210000
-238.6848464355469,250,210400,47.175570999145506,1202,806.6211356928821,200.0,806.621136,54,210400,502,210400
-238.94206225585938,250,210800,39.10063822937012,1204,616.9983385428109,200.0,616.998339,54,210800,503,210800
-239.47158740234374,250,211200,46.00505937957764,1206,557.7162969057886,200.0,557.716297,54,211200,504,211200
-239.9977052001953,250,211600,45.29529444122314,1208,630.3150766812183,200.0,630.315077,54,211600,505,211600
-239.82673583984376,250,212000,38.64795465087891,1210,455.46068168061316,200.0,455.460682,54,212000,506,212000
-240.3694910888672,250,212400,42.1512596206665,1212,823.1495197528639,200.0,823.14952,54,212400,507,212400
-241.1645216064453,250,212800,40.45855523681641,1214,836.2982327483544,200.0,836.298233,54,212800,508,212800
-241.5683752441406,250,213200,40.59812732696533,1216,594.4501882716906,200.0,594.450188,54,213200,509,213200
-242.26856433105468,250,213600,38.499032417297364,1218,520.6963189876392,200.0,520.696319,54,213600,510,213600
-242.7997802734375,250,214000,40.014982856750485,1220,594.4402694562497,200.0,594.440269,54,214000,511,214000
-242.5661564941406,250,214400,40.74009601593018,1222,572.3270258983415,200.0,572.327026,54,214400,512,214400
-243.1363553466797,250,214800,39.3812420501709,1224,537.6316215615599,200.0,537.631622,54,214800,513,214800
-243.50861364746095,250,215200,42.99081576538086,1226,813.0942077420252,200.0,813.094208,54,215200,514,215200
-245.12490600585937,250,215600,39.91000429534912,1228,587.2392112277281,200.0,587.239211,54,215600,515,215600
-245.14163488769532,250,216000,40.79210482025147,1230,774.296820074044,200.0,774.29682,54,216000,516,216000
-245.85058239746093,250,216400,43.71524221038818,1232,832.652784741814,200.0,832.652785,54,216400,517,216400
-246.16632385253905,250,216800,42.4915969543457,1234,790.2350824290531,200.0,790.235082,53,216800,518,216800
-245.45917370605468,250,217200,40.43080318450928,1236,798.014095136699,200.0,798.014095,53,217200,519,217200
-246.6070283203125,250,217600,40.51986878967285,1238,598.3586985232239,200.0,598.358699,53,217600,520,217600
-246.13294140625,250,218000,45.71629690551758,1240,576.1658917752405,200.0,576.165892,53,218000,521,218000
-249.0938350830078,250,218400,44.26193473052979,1242,823.4832217542984,200.0,823.483222,53,218400,522,218400
-248.27550134277342,250,218800,41.254110595703125,1244,837.8398249257133,200.0,837.839825,53,218800,523,218800
-248.87311999511718,250,219200,43.18113634490967,1246,463.5803040026265,200.0,463.580304,53,219200,524,219200
-249.44466369628907,250,219600,40.55670558166504,1248,611.7202674094209,200.0,611.720267,53,219600,525,219600
-249.5798312988281,250,220000,39.18634274291992,1250,565.2560560228779,200.0,565.256056,53,220000,526,220000
-250.08170446777345,250,220400,41.55689356994629,1252,776.2046023140274,200.0,776.204602,53,220400,527,220400
-249.87001049804687,250,220800,39.666859375,1254,818.1415953560729,200.0,818.141595,53,220800,528,220800
-251.19671533203126,250,221200,38.45287353515625,1256,832.0458465383368,200.0,832.045847,53,221200,529,221200
-251.16076879882812,250,221600,41.15515608215332,1258,811.2709426084222,200.0,811.270943,53,221600,530,221600
-251.9222360839844,250,222000,41.529094093322755,1260,596.6280992266231,200.0,596.628099,53,222000,531,222000
-252.33431005859376,250,222400,38.86694008636475,1262,826.2230650630734,200.0,826.223065,53,222400,532,222400
-252.80091052246092,250,222800,44.6832190246582,1264,827.0990063039595,200.0,827.099006,53,222800,533,222800
-253.26598022460936,250,223200,40.73141973876953,1266,672.1364225219455,200.0,672.136423,53,223200,534,223200
-253.09611901855467,250,223600,39.89151907348633,1268,590.5758355771505,200.0,590.575836,53,223600,535,223600
